REEF_ID,REEF_NAME,A_SECTOR,SHELF,LAT,LON,SITE_LAT,SITE_LON,SITE_NO,TRANSECT_NO,REPORT_YEAR,COVER,DISTURBANCE,COTS,STORM,BLEACHING,DISEASE,C,S,B,D,BENT_CLUST,CLUSTER,CONNECTEDNESS,AREA,RST,RSTY,HC,HC_1,HERB,HERB2,iZONE,sZONE,PFp,PFs,PFt,PFsum
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2001,33.67,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2001,33.67,40.7,36,27,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2002,31.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2002,31.5,33.67,63,46,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2003,21.94,C,1,0,0,0,11.283,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2003,21.94,31.5,37,27,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2004,18.18,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2004,18.18,21.94,40,32,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2005,20.71,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2005,20.71,18.18,60,50,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2006,-999,20.71,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2007,23.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2007,23.5,-999,47,34,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2008,-999,23.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2009,37,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2009,37,-999,132,130,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2010,-999,37,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2011,54,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2011,54,-999,23,19,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2012,-999,54,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2013,66.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2013,66.5,-999,30,21,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2014,-999,66.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2015,55.5,D,0,0,0,1,0,0,0,1,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2015,55.5,-999,67,66,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2015,-999,55.5,-999,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,2,2017,60,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_2,HORSESHOE_2_2_2015,60,-999,-999,19,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,1995,41.14,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_1995,41.14,-999,36,24,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,1996,41.71,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_1996,41.71,41.14,38,30,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,1997,54.87,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_1997,54.87,41.71,36,28,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,1998,62.84,C,1,0,0,0,3.668,0,0.01,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_1998,62.84,54.87,21,15,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,1999,56.28,C,1,0,0,0,0.987,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_1999,56.28,62.84,67,60,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2000,44.5,C,1,0,0,0,3.607,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2000,44.5,56.28,60,55,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2001,30,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2001,30,44.5,39,32,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2002,28,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2002,28,30,61,43,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2003,5.58,C,1,0,0,0,11.283,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2003,5.58,28,51,45,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2004,8.54,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2004,8.54,5.58,46,41,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2005,23,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2005,23,8.54,61,49,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2006,-999,23,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2007,21.03,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2007,21.03,-999,64,43,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2008,-999,21.03,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2009,46,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2009,46,-999,75,67,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2010,-999,46,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2011,59,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2011,59,-999,34,26,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2012,-999,59,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2013,67,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2013,67,-999,35,26,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2014,-999,67,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2015,63.5,D,0,0,0,1,0,0,0,1,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2015,63.5,-999,121,74,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2015,-999,63.5,-999,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,3,2017,55.52,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_3,HORSESHOE_2_3_2015,55.52,-999,-999,19,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,1995,35.71,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_1995,35.71,-999,25,14,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,1996,44.39,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_1996,44.39,35.71,47,34,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,1997,40.61,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_1997,40.61,44.39,34,29,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,1998,52.5,C,1,0,0,0,3.668,0,0.01,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_1998,52.5,40.61,18,10,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,1999,31.12,C,1,0,0,0,0.987,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_1999,31.12,52.5,38,31,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2000,19.49,C,1,0,0,0,3.607,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2000,19.49,31.12,63,53,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2001,28,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2001,28,19.49,42,30,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2002,23.98,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2002,23.98,28,62,49,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2003,7,C,1,0,0,0,11.283,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2003,7,23.98,42,33,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2004,8.25,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2004,8.25,7,29,19,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2005,11.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2005,11.5,8.25,46,36,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2006,-999,11.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2007,16,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2007,16,-999,56,38,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2008,-999,16,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2009,29.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2009,29.5,-999,131,124,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2010,-999,29.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2011,42.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2011,42.5,-999,32,27,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2012,-999,42.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2013,62.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2013,62.5,-999,32,26,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2014,-999,62.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2015,58,D,0,0,0,1,0,0,0,1,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2015,58,-999,93,91,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2015,-999,58,-999,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,4,2017,43,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_4,HORSESHOE_2_4_2015,43,-999,-999,28,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,1995,48.82,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_1995,48.82,-999,45,27,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,1996,45,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_1996,45,48.82,34,28,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,1997,55,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_1997,55,45,32,27,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,1998,68.34,C,1,0,0,0,3.668,0,0.01,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_1998,68.34,55,31,24,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,1999,25.51,C,1,0,0,0,0.987,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_1999,25.51,68.34,42,36,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2000,22.29,C,1,0,0,0,3.607,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2000,22.29,25.51,69,60,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2001,19.19,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2001,19.19,22.29,45,25,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2002,27.73,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2002,27.73,19.19,54,42,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2003,9.6,C,1,0,0,0,11.283,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2003,9.6,27.73,48,41,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2004,17,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2004,17,9.6,28,18,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2005,19.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2005,19.5,17,60,44,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2006,-999,19.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2007,23.38,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2007,23.38,-999,48,33,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2008,-999,23.38,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2009,42,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2009,42,-999,91,85,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2010,-999,42,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2011,48,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2011,48,-999,28,23,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2012,-999,48,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2013,64.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2013,64.5,-999,28,18,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2014,-999,64.5,0,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2015,51,D,0,0,0,1,0,0,0,1,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2015,51,-999,37,37,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2015,-999,51,-999,-999,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.0277,152.6201,2,5,2017,39.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_2_5,HORSESHOE_2_5_2015,39.5,-999,-999,25,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.032,152.6183,3,1,1995,41.96,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_3_1,HORSESHOE_3_1_1995,41.96,-999,30,25,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.032,152.6183,3,1,1996,49.75,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_3_1,HORSESHOE_3_1_1996,49.75,41.96,54,40,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.032,152.6183,3,1,1997,49.5,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_3_1,HORSESHOE_3_1_1997,49.5,49.75,43,31,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.032,152.6183,3,1,1998,52,C,1,0,0,0,3.668,0,0.01,0,4,CL2,7.03,20.99,HORSESHOE_3_1,HORSESHOE_3_1_1998,52,49.5,41,36,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.032,152.6183,3,1,1999,54.17,C,1,0,0,0,0.987,0,0,0,4,CL2,7.03,20.99,HORSESHOE_3_1,HORSESHOE_3_1_1999,54.17,52,35,28,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.032,152.6183,3,1,2000,34.85,C,1,0,0,0,3.607,0,0,0,4,CL2,7.03,20.99,HORSESHOE_3_1,HORSESHOE_3_1_2000,34.85,54.17,65,55,0,0,0.00417187,0.0043818,0.00577514,0.01432881
22104S,HORSESHOE,SW,M,-22.02,152.61,-22.032,152.6183,3,1,2001,37.37,N,0,0,0,0,0,0,0,0,4,CL2,7.03,20.99,HORSESHOE_3_1,HORSESHOE_3_1_2001,37.37,34.85,10,7,0,0,0.00417187,0.0043818,0.00577514,0.01432881
